"Engineering",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",21.8366,82.1472,0,0,293.15,35000
"The Library",21.5258,80.9822,0.00148576,0,293.863,152500
"The Theatre",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,5000
"The Central Primary Hallway",21.8363,82.1472,0.000244444,0,293.15,75000
"Medbay",20.9136,78.6754,0.000245263,0,293.2,17500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,5000
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,2500
"The Theatre",20.2482,76.1811,0.00282643,0,293.379,42500
"Medbay",20.817,78.3166,0.00158349,0,293.246,22500
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"The Quartermasters",21.8366,82.1472,0,0,293.15,5000
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
