"Street",21.8366,82.1472,0,0,293.15,2500
"The Quartermasters",21.8101,82.0476,0,0,293.15,127500
"Street",21.8366,82.1472,0,0,293.15,2500
"Medbay",21.8366,82.1472,0,0,293.15,22500
"Street",21.8366,82.1472,0,0,293.15,2500
"The Security Lobby",21.8366,82.1472,0,0,293.15,40000
"Street",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",20.7637,78.1104,1.31512e-005,0,293.162,17500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,65000
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
