"The Dormitories",21.8366,82.1472,0,0,293.15,15000
"Street",21.8366,82.1472,0,0,293.15,7500
"Street",21.8366,82.1472,0,0,293.15,7500
"Street",21.8366,82.1472,0,0,293.15,55000
"Street",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",0.01,0.01,0,0,293.15,80000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,5000
"Street",21.8368,82.1483,4.85259e-005,0,293.15,75000
"The Quartermasters",21.8039,82.0241,7.87039e-006,0,293.15,127500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Medical Research",21.8366,82.1472,0,0,293.15,135000
"Street",21.8366,82.1472,0,0,293.15,22500
"The Quartermasters",21.8366,82.1472,0,0,293.15,5000
"Street",21.8366,82.1472,0,0,293.15,5000
"Street",21.8366,82.1472,0,0,293.15,5000
"Street",21.8366,82.1472,0,0,293.15,250000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"The Security Lobby",20.5832,77.4322,0.000154859,0,293.159,12500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",21.8366,82.1472,0,0,293.15,35000
"The Quartermasters",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,5000
"Sewers",21.8004,82.0112,0.000156271,0,293.15,8.745e+006
"Street",21.8366,82.1472,0,0,293.15,2500
"Sewers",21.8366,82.1472,0,0,293.15,7500
"The Kitchen",21.8286,82.118,0.000356866,0,293.265,230000
