"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,42500
"The Security Lobby",21.8366,82.1472,0,0,293.15,12500
"The Cafeteria",21.8366,82.1472,0,0,293.15,250000
"Street",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,102500
"Street",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,210000
"Street",21.8366,82.1472,0,0,293.15,7500
"Street",21.8366,82.1472,0,0,293.15,5000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,47500
"Space",17.3702,65.3424,0,0,293.15,7.4675e+006
"The Library",21.8366,82.1472,0,0,293.15,27500
"Street",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,7500
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
