"Medbay",21.8366,82.1472,0,0,293.15,35000
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"The Central Primary Hallway",21.8373,82.1505,0.000145579,0,293.15,25000
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,210000
"Engineering",21.6077,81.286,4.90619e-005,0,293.212,67500
"The Security Lobby",21.8366,82.1472,0,0,293.15,22500
"The Dormitories",20.6059,77.5184,0.000356109,0,293.156,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,5000
"The Dormitories",21.1108,79.4179,0.000331077,0,293.514,37500
"The Quartermasters",21.8366,82.1472,0,0,293.15,22500
"The Dormitories",21.1108,79.4179,0.000331077,0,293.514,37500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
