"The Security Lobby",21.8366,82.1472,0,0,293.15,12500
"The Quartermasters",21.8366,82.1472,0,0,293.15,215000
"Street",21.8366,82.1472,0,0,293.15,5000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,25000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,5000
"The Kitchen",21.8366,82.1472,0,0,293.15,167500
"Street",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,2500
"Street",21.8366,82.1472,0,0,293.15,15000
"The Quartermasters",21.8366,82.1472,0,0,293.15,22500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,5000
