"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1471,0,0,293.15,425000
"The Dormitories",21.836,82.1472,0.000586667,0,293.15,37500
"The Quartermasters",21.8366,82.1472,0,0,293.15,2500
"Medical Research",21.8366,82.1472,0,0,293.15,2500
"The Cafeteria",21.8359,82.1468,0.000623111,0.000190165,293.556,250000
"The Security Lobby",21.8359,82.1472,0.000733333,0,293.15,12500
"The Security Lobby",21.8366,82.1472,0,0,293.15,12500
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
"The Theatre",21.1774,79.6669,3.50775e-005,0,293.154,32500
"The Security Lobby",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Medbay",20.6674,77.7502,0.000607123,0,293.157,17500
"The Theatre",21.8366,82.1472,0,0,293.15,32500
"The Centcom",17.3702,65.3424,0,0,293.15,7.4675e+006
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",21.8366,82.1472,0,0,293.15,35000
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"The Dormitories",20.5328,77.2426,0.000242641,0,293.158,25000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8355,82.1472,0.0011,0,293.15,5000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Medbay",21.8366,82.1472,0,0,293.15,72500
"Medbay",21.8366,82.1472,0,0,293.15,5000
"Space",21.8366,82.1473,0,0,293.15,1.2e+006
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Theatre",20.3973,76.7369,0.00129585,0,293.225,32500
"The Library",21.8365,82.1472,6.66667e-005,0,293.15,27500
"The Quartermasters",21.8366,82.1472,0,0,293.15,22500
"The Security Lobby",21.2763,80.0409,0.000626249,0,293.269,55000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Library",21.2915,80.103,0.0021248,0,293.648,27500
"The Quartermasters",21.7943,81.9943,0.00177176,0,293.15,127500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",21.8366,82.1472,0,0,293.15,35000
