"The Escape Pod One",21.8366,82.1472,0,0,293.15,5000
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The supply shuttle",21.8364,82.1472,0.000157143,0,293.15,35000
"The Security Lobby",21.8366,82.1472,0,0,293.15,10000
"The Centcom",17.3702,65.3424,0,0,293.15,7.4675e+006
"The supply shuttle",21.8366,82.1472,0,0,293.15,35000
"Medical Research",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,52500
"The Dormitories",20.1675,75.8679,7.91466e-005,0,293.196,20000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,5000
"The Dormitories",21.1923,79.724,0.000233761,0,293.205,25000
"The Library",21.7933,81.9893,0.00133587,0,293.318,152500
"The Theatre",21.6615,81.4907,0.000646917,0,293.262,32500
"Medical Research",21.8055,82.0304,0.000129697,0,293.186,5000
"The Dormitories",21.8366,82.1472,0,0,293.15,2500
"Medical Research",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,15000
"The Quartermasters",21.8366,82.1472,0,0,293.15,60000
"The Kitchen",21.8366,82.1472,0,0,293.15,2500
"The Quartermasters",21.8366,82.1472,0,0,293.15,5000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
