"Engineering",17.5164,65.8929,0,0,293.15,67500
"The Security Lobby",21.8366,82.1472,0,0,293.15,10000
"Medical Research",21.8366,82.1472,0,0,293.15,135000
"Medbay",21.8366,82.1472,0,0,293.15,22500
"The Quartermasters",21.8126,82.0571,5.67135e-005,0,293.15,127500
"Engineering",21.8366,82.1472,0,0,293.15,5000
"The Security Lobby",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8322,82.1472,0.0044,0,293.15,15000
"Engineering Construction Storage",21.8366,82.1472,0,0,293.15,12500
"The Kitchen",21.0255,79.0989,0.00111636,0,293.384,170000
"Medbay",19.6507,73.9257,0.000784028,0,293.205,17500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"The Library",21.8366,82.1472,0,0,293.15,15000
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"Medical Research",21.8366,82.1472,0,0,293.15,5000
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
"The Quartermasters",21.8299,82.124,0.000491617,0,293.15,215000
"The Security Lobby",21.8366,82.1472,0,0,293.15,2500
"Engineering Construction Storage",21.8365,82.1472,0.000291362,0,293.15,8.785e+006
"Engineering",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Library",21.8366,82.1472,0,0,293.15,27500
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"Engineering",18.3068,68.8676,0.000388762,0.0112985,295.455,77500
"The Quartermasters",21.8366,82.1472,0,0,293.15,5000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,65000
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,5000
"The Dormitories",21.8366,82.1472,0,0,293.15,5000
"Medical Research",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",20.1671,75.8668,0.000172774,0,293.168,25000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.0835,79.3166,0.000878226,0,293.86,17500
"The Quartermasters",21.8366,82.1472,0,0,293.15,2500
"The Engineering Control",18.1221,68.1722,5.66127e-005,0,293.345,7.4975e+006
"Medbay",18.5605,69.8229,0.000393548,0,293.331,22500
"The Quartermasters",21.8366,82.1472,0,0,293.15,2500
"Medical Research",21.8366,82.1472,0,0,293.15,2500
"The Cafeteria",21.5641,81.1241,0.000618925,0,293.287,40000
"The Dormitories",21.1572,79.5917,0.000158904,0,293.153,37500
"The Central Primary Hallway",21.8366,82.1472,0,0,293.15,2500
