"The Library",21.8366,82.1472,0,0,293.15,152500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,5000
"The Library",21.8366,82.1472,0,0,293.15,27500
"Medbay",21.4982,80.8763,0.000608848,0,293.174,17500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8064,82.0342,0.000148706,0,293.175,20000
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"Engineering",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",20.9082,78.6549,9.19973e-005,0,293.171,17500
"The Security Lobby",21.8366,82.1472,0,0,293.15,10000
"Engineering Construction Storage",18.9656,71.3475,0,0,293.15,7500
"Engineering",21.8366,82.1472,0,0,293.15,2500
