"The Dormitories",21.8366,82.1472,0,0,293.15,2500
"The Cafeteria",21.8366,82.1472,0,0,293.15,250000
"Space",21.8366,82.1473,0,0,293.15,1.2e+006
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"The Security Lobby",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,25000
"The Cafeteria",21.8366,82.1472,0,0,293.15,7500
"Engineering Construction Storage",21.8366,82.1472,0,0,293.15,2500
"Medbay",21.8366,82.1472,0,0,293.15,5000
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,2500
"The Security Lobby",21.8366,82.1472,0,0,293.15,2500
"Engineering Construction Storage",19.4761,73.2645,0,0,293.15,37500
"The Engineering Control",21.8366,82.1472,0,0,293.15,2500
"The Dormitories",21.8366,82.1472,0,0,293.15,25000
"Engineering",18.1531,68.2886,0,0,293.15,20000
"The Quartermasters",21.8366,82.1472,0,0,293.15,22500
"The Escape Pod One",21.8366,82.1472,0,0,293.15,2500
"Engineering Construction Storage",21.8366,82.1472,0,0,293.15,12500
"The Central Primary Hallway",21.8366,82.1471,0,0,293.15,425000
"The Kitchen",21.8366,82.1472,0,0,293.15,167500
